date,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
3/19/20,27.0,3.0,0.0,18.0,58.0,190.0,62.0,63.0,11.0,0.0,9.0,126.0,90.0,1.0,7.0,10.0,14.0,150.0,22.0,6.0,13.0,22.0,135.0,17.0,22.0,278.0,155.0,12.0,16.0,23.0,1.0,5.0,40.0,5.0,344.0,7.0,1714.0,48.0,13.0,0.0,30.0,27.0,13.0,51.0,0.0,11.0,20.0,3.0,54.0,109.0,15.0,9.0,1.0,24.0,352.0,1.0,48.0,2.0
3/20/20,27.0,3.0,0.0,23.0,38.0,261.0,86.0,35.0,9.0,2.0,31.0,132.0,198.0,1.0,2.0,11.0,13.0,163.0,26.0,1.0,13.0,14.0,145.0,4.0,42.0,387.0,157.0,24.0,30.0,45.0,9.0,8.0,66.0,11.0,149.0,7.0,3439.0,56.0,7.0,0.0,54.0,5.0,26.0,105.0,9.0,10.0,46.0,0.0,69.0,123.0,33.0,7.0,0.0,20.0,150.0,6.0,60.0,3.0
3/21/20,34.0,1.0,0.0,36.0,22.0,152.0,111.0,0.0,6.0,0.0,27.0,199.0,70.0,0.0,1.0,0.0,6.0,168.0,42.0,24.0,9.0,23.0,226.0,14.0,44.0,322.0,154.0,21.0,60.0,15.0,7.0,1.0,0.0,8.0,437.0,13.0,2750.0,79.0,2.0,0.0,74.0,4.0,23.0,88.0,7.0,12.0,48.0,0.0,81.0,153.0,23.0,20.0,3.0,34.0,269.0,4.0,63.0,2.0
3/22/20,31.0,10.0,0.0,48.0,43.0,301.0,120.0,133.0,11.0,0.0,4.0,241.0,66.0,7.0,12.0,17.0,0.0,296.0,76.0,21.0,8.0,16.0,74.0,19.0,51.0,286.0,506.0,33.0,67.0,47.0,7.0,13.0,29.0,12.0,587.0,2.0,4781.0,38.0,0.0,0.0,109.0,14.0,24.0,110.0,2.0,17.0,22.0,7.0,89.0,61.0,44.0,3.0,0.0,63.0,204.0,4.0,99.0,3.0
3/23/20,44.0,13.0,0.0,83.0,27.0,376.0,128.0,88.0,12.0,0.0,18.0,223.0,151.0,-2.0,2.0,3.0,26.0,236.0,66.0,15.0,19.0,20.0,335.0,18.0,46.0,608.0,323.0,67.0,42.0,110.0,0.0,0.0,55.0,28.0,930.0,26.0,5693.0,98.0,2.0,0.0,87.0,14.0,30.0,189.0,8.0,23.0,102.0,7.0,221.0,121.0,95.0,23.0,1.0,34.0,224.0,0.0,44.0,0.0
3/24/20,74.0,4.0,0.0,91.0,27.0,428.0,189.0,203.0,36.0,0.0,21.0,185.0,254.0,0.0,3.0,34.0,13.0,252.0,98.0,19.0,16.0,39.0,216.0,11.0,59.0,718.0,488.0,27.0,71.0,73.0,17.0,15.0,33.0,0.0,831.0,17.0,4797.0,121.0,6.0,0.0,124.0,25.0,19.0,248.0,8.0,18.0,44.0,2.0,158.0,204.0,41.0,20.0,10.0,39.0,107.0,6.0,56.0,3.0
3/25/20,174.0,7.0,0.0,75.0,61.0,512.0,175.0,257.0,15.0,0.0,46.0,270.0,221.0,0.0,5.0,1.0,10.0,328.0,109.0,22.0,34.0,35.0,407.0,24.0,76.0,748.0,526.0,25.0,57.0,98.0,14.0,5.0,45.0,7.0,727.0,13.0,5160.0,117.0,9.0,0.0,137.0,58.0,56.0,314.0,12.0,8.0,82.0,11.0,144.0,280.0,42.0,30.0,0.0,103.0,263.0,17.0,140.0,15.0
3/26/20,102.0,14.0,0.0,107.0,55.0,866.0,343.0,137.0,11.0,0.0,44.0,675.0,278.0,0.0,8.0,4.0,55.0,673.0,168.0,33.0,38.0,50.0,509.0,13.0,158.0,935.0,564.0,58.0,108.0,211.0,25.0,3.0,97.0,29.0,2474.0,0.0,6556.0,130.0,6.0,0.0,164.0,84.0,50.0,535.0,13.0,33.0,0.0,5.0,181.0,315.0,56.0,33.0,0.0,70.0,616.0,13.0,107.0,9.0
3/27/20,110.0,11.0,0.0,157.0,46.0,670.0,308.0,279.0,33.0,0.0,40.0,543.0,475.0,0.0,6.0,11.0,59.0,486.0,334.0,56.0,34.0,54.0,440.0,13.0,192.0,941.0,816.0,52.0,94.0,177.0,19.0,8.0,116.0,21.0,1949.0,23.0,7304.0,172.0,17.0,0.0,269.0,74.0,100.0,550.0,15.0,38.0,118.0,12.0,221.0,374.0,76.0,26.0,2.0,141.0,270.0,24.0,198.0,17.0
3/28/20,117.0,17.0,0.0,108.0,28.0,2965.0,323.0,233.0,51.0,0.0,33.0,863.0,366.0,75.0,4.0,43.0,29.0,467.0,254.0,63.0,60.0,79.0,571.0,43.0,220.0,657.0,1042.0,45.0,84.0,143.0,20.0,14.0,90.0,29.0,2299.0,72.0,7699.0,142.0,26.0,0.0,269.0,55.0,63.0,500.0,21.0,36.0,118.0,10.0,193.0,518.0,130.0,27.0,3.0,133.0,553.0,20.0,129.0,12.0
3/29/20,79.0,19.0,0.0,146.0,17.0,-2019.0,247.0,469.0,18.0,0.0,38.0,483.0,285.0,0.0,1.0,0.0,47.0,1105.0,280.0,38.0,64.0,58.0,225.0,42.0,244.0,523.0,863.0,62.0,96.0,90.0,25.0,12.0,294.0,27.0,2262.0,29.0,7248.0,129.0,4.0,0.0,247.0,52.0,69.0,587.0,27.0,55.0,114.0,22.0,209.0,337.0,118.0,24.0,1.0,150.0,435.0,17.0,109.0,4.0
3/30/20,121.0,8.0,0.0,238.0,47.0,1369.0,319.0,578.0,32.0,0.0,59.0,1227.0,157.0,0.0,2.0,26.0,59.0,460.0,273.0,88.0,42.0,41.0,485.0,22.0,174.0,1238.0,1050.0,73.0,88.0,348.0,17.0,37.0,92.0,100.0,3250.0,0.0,7015.0,192.0,11.0,2.0,280.0,52.0,58.0,723.0,47.0,114.0,151.0,11.0,197.0,381.0,78.0,21.0,7.0,130.0,458.0,32.0,66.0,8.0
3/31/20,62.0,10.0,0.0,132.0,50.0,1147.0,339.0,557.0,55.0,0.0,94.0,1268.0,1121.0,0.0,11.0,29.0,175.0,938.0,372.0,73.0,62.0,149.0,1212.0,28.0,247.0,1264.0,1148.0,53.0,90.0,259.0,27.0,27.0,102.0,43.0,2060.0,78.0,9190.0,152.0,13.0,0.0,266.0,87.0,84.0,808.0,65.0,80.0,158.0,7.0,474.0,636.0,90.0,37.0,0.0,229.0,509.0,17.0,182.0,15.0
4/1/20,112.0,13.0,0.0,124.0,61.0,1254.0,4655.0,429.0,49.0,0.0,91.0,215.0,709.0,0.0,8.0,20.0,51.0,986.0,406.0,50.0,51.0,4.0,1187.0,0.0,326.0,1339.0,1766.0,60.0,136.0,250.0,10.0,38.0,165.0,10.0,3559.0,12.0,14524.0,277.0,37.0,0.0,348.0,153.0,46.0,987.0,47.0,78.0,210.0,21.0,234.0,-276.0,0.0,28.0,0.0,234.0,176.0,29.0,144.0,21.0
4/2/20,196.0,8.0,0.0,183.0,59.0,1499.0,361.0,267.0,25.0,0.0,67.0,2052.0,710.0,0.0,5.0,32.0,210.0,715.0,474.0,67.0,68.0,138.0,2725.0,73.0,345.0,1279.0,1513.0,53.0,104.0,216.0,33.0,36.0,184.0,112.0,3335.0,46.0,10403.0,238.0,14.0,4.0,354.0,160.0,90.0,1133.0,30.0,79.0,261.0,36.0,270.0,537.0,198.0,17.0,0.0,223.0,781.0,25.0,192.0,20.0
4/3/20,235.0,11.0,0.0,173.0,61.0,1324.0,440.0,1090.0,57.0,0.0,104.0,1260.0,483.0,0.0,2.0,63.0,115.0,1209.0,399.0,85.0,76.0,0.0,1148.0,56.0,427.0,1486.0,1991.0,46.0,181.0,137.0,2.0,33.0,51.0,0.0,4305.0,117.0,10675.0,287.0,13.0,2.0,411.0,109.0,73.0,1400.0,0.0,66.0,146.0,22.0,252.0,500.0,162.0,51.0,7.0,306.0,457.0,21.0,264.0,12.0
4/4/20,121.0,11.0,0.0,250.0,39.0,746.0,320.0,362.0,143.0,0.0,145.0,1269.0,329.0,0.0,9.0,32.0,131.0,1453.0,516.0,88.0,69.0,147.0,2199.0,24.0,367.0,1163.0,1514.0,77.0,97.0,352.0,22.0,42.0,228.0,61.0,4229.0,16.0,10250.0,255.0,21.0,0.0,427.0,171.0,0.0,1709.0,136.0,95.0,217.0,25.0,201.0,547.0,180.0,72.0,3.0,395.0,401.0,45.0,18.0,25.0
4/5/20,178.0,15.0,0.0,250.0,94.0,1655.0,295.0,399.0,80.0,0.0,100.0,813.0,487.0,0.0,19.0,20.0,56.0,902.0,458.0,82.0,53.0,38.0,514.0,14.0,492.0,981.0,1533.0,70.0,183.0,89.0,21.0,43.0,113.0,81.0,3381.0,118.0,10995.0,256.0,18.0,0.0,304.0,93.0,169.0,1413.0,23.0,116.0,132.0,28.0,312.0,287.0,173.0,51.0,2.0,233.0,578.0,42.0,290.0,10.0
4/6/20,174.0,6.0,0.0,191.0,38.0,1510.0,442.0,1231.0,110.0,0.0,95.0,974.0,667.0,0.0,1.0,16.0,23.0,1003.0,545.0,77.0,98.0,0.0,1857.0,29.0,428.0,1931.0,1552.0,51.0,100.0,429.0,13.0,53.0,98.0,94.0,3585.0,62.0,9861.0,262.0,12.0,0.0,410.0,75.0,0.0,1499.0,38.0,160.0,183.0,48.0,228.0,738.0,77.0,31.0,1.0,238.0,486.0,21.0,129.0,13.0
4/7/20,229.0,22.0,0.0,115.0,71.0,1097.0,360.0,875.0,145.0,0.0,114.0,1221.0,1508.0,0.0,8.0,23.0,69.0,1291.0,554.0,100.0,63.0,194.0,1417.0,20.0,326.0,2024.0,1824.0,83.0,177.0,296.0,20.0,30.0,171.0,0.0,3326.0,108.0,7413.0,300.0,14.0,0.0,329.0,145.0,64.0,1531.0,60.0,147.0,185.0,32.0,306.0,606.0,61.0,32.0,0.0,457.0,381.0,67.0,129.0,6.0
4/8/20,306.0,13.0,0.0,151.0,54.0,1480.0,407.0,0.0,188.0,0.0,229.0,911.0,1079.0,0.0,0.0,0.0,40.0,1525.0,433.0,99.0,134.0,0.0,746.0,18.0,1158.0,1863.0,1432.0,85.0,88.0,182.0,13.0,72.0,135.0,32.0,3021.0,27.0,10211.0,247.0,18.0,0.0,366.0,52.0,49.0,1801.0,47.0,221.0,0.0,73.0,205.0,790.0,109.0,30.0,2.0,310.0,584.0,71.0,132.0,5.0
4/9/20,340.0,10.0,0.0,292.0,119.0,960.0,414.0,2003.0,93.0,0.0,83.0,908.0,665.0,0.0,7.0,32.0,22.0,1344.0,408.0,125.0,70.0,192.0,1253.0,23.0,656.0,1987.0,1221.0,86.0,257.0,227.0,22.0,49.0,197.0,72.0,3590.0,44.0,12071.0,293.0,9.0,3.0,364.0,160.0,140.0,2024.0,63.0,277.0,376.0,54.0,279.0,590.0,8.0,23.0,0.0,397.0,363.0,31.0,176.0,9.0
4/10/20,158.0,11.0,0.0,94.0,52.0,1216.0,451.0,754.0,117.0,0.0,137.0,1167.0,919.0,0.0,2.0,0.0,122.0,1465.0,556.0,118.0,1.0,352.0,970.0,26.0,783.0,2060.0,982.0,96.0,209.0,397.0,11.0,67.0,266.0,0.0,3561.0,216.0,11473.0,237.0,15.0,0.0,366.0,108.0,1.0,1843.0,42.0,0.0,274.0,89.0,195.0,935.0,247.0,51.0,5.0,467.0,480.0,60.0,182.0,9.0
4/11/20,234.0,12.0,0.0,281.0,57.0,709.0,366.0,972.0,153.0,0.0,118.0,963.0,674.0,0.0,3.0,23.0,42.0,1293.0,528.0,122.0,158.0,0.0,761.0,30.0,726.0,1301.0,1221.0,91.0,173.0,207.0,12.0,64.0,-20.0,66.0,3563.0,10.0,8533.0,305.0,15.0,0.0,372.0,74.0,49.0,1735.0,63.0,622.0,144.0,90.0,292.0,520.0,104.0,32.0,1.0,568.0,315.0,3.0,145.0,22.0
4/12/20,321.0,15.0,0.0,149.0,52.0,743.0,344.0,525.0,146.0,0.0,97.0,1401.0,293.0,0.0,0.0,34.0,11.0,1672.0,493.0,77.0,69.0,270.0,581.0,17.0,531.0,933.0,683.0,194.0,139.0,108.0,10.0,92.0,134.0,44.0,3699.0,154.0,8373.0,304.0,23.0,0.0,354.0,102.0,156.0,1181.0,109.0,316.0,109.0,104.0,225.0,214.0,96.0,16.0,0.0,197.0,175.0,16.0,128.0,9.0
4/13/20,203.0,5.0,0.0,163.0,130.0,1202.0,485.0,1346.0,133.0,0.0,80.0,1124.0,863.0,0.0,0.0,5.0,19.0,1173.0,431.0,123.0,46.0,55.0,421.0,65.0,711.0,2023.0,1439.0,0.0,161.0,195.0,7.0,23.0,154.0,56.0,2734.0,17.0,7853.0,185.0,10.0,0.0,371.0,99.0,57.0,1286.0,6.0,0.0,71.0,138.0,216.0,664.0,60.0,21.0,0.0,473.0,26.0,18.0,87.0,5.0
4/14/20,171.0,8.0,0.0,104.0,88.0,1138.0,428.0,608.0,168.0,0.0,103.0,609.0,1263.0,0.0,0.0,7.0,38.0,1223.0,168.0,189.0,51.0,30.0,502.0,37.0,536.0,2879.0,1420.0,74.0,145.0,173.0,5.0,83.0,144.0,-63.0,4240.0,83.0,7471.0,171.0,23.0,0.0,310.0,115.0,49.0,1107.0,20.0,586.0,162.0,120.0,182.0,729.0,54.0,4.0,0.0,435.0,164.0,29.0,127.0,7.0
4/15/20,266.0,8.0,0.0,155.0,71.0,1812.0,484.0,766.0,88.0,0.0,139.0,883.0,409.0,0.0,2.0,13.0,9.0,1345.0,433.0,96.0,63.0,162.0,433.0,35.0,560.0,2605.0,1102.0,114.0,273.0,138.0,5.0,4.0,77.0,217.0,2206.0,139.0,6658.0,289.0,28.0,2.0,509.0,79.0,30.0,1229.0,51.0,0.0,103.0,180.0,263.0,674.0,131.0,7.0,0.0,318.0,143.0,62.0,166.0,5.0
4/16/20,158.0,8.0,0.0,273.0,51.0,1222.0,365.0,1129.0,56.0,0.0,153.0,832.0,682.0,0.0,0.0,6.0,114.0,1141.0,582.0,146.0,111.0,225.0,581.0,26.0,752.0,2392.0,822.0,0.0,264.0,306.0,11.0,51.0,3.0,0.0,4287.0,0.0,7889.0,393.0,46.0,0.0,620.0,94.0,73.0,1192.0,69.0,278.0,275.0,143.0,290.0,663.0,135.0,15.0,0.0,389.0,115.0,26.0,154.0,9.0
4/17/20,92.0,9.0,0.0,274.0,75.0,1718.0,446.0,925.0,247.0,0.0,126.0,1416.0,1525.0,0.0,1.0,11.0,22.0,1844.0,612.0,191.0,115.0,87.0,586.0,31.0,788.0,2998.0,1259.0,261.0,169.0,220.0,7.0,114.0,310.0,148.0,3150.0,113.0,6986.0,294.0,90.0,0.0,693.0,108.0,49.0,1822.0,25.0,648.0,168.0,100.0,320.0,586.0,110.0,5.0,0.0,602.0,460.0,47.0,178.0,9.0
4/18/20,231.0,5.0,0.0,213.0,49.0,1346.0,352.0,741.0,221.0,0.0,190.0,733.0,475.0,0.0,0.0,33.0,46.0,1582.0,487.0,181.0,91.0,185.0,462.0,20.0,754.0,1489.0,806.0,139.0,181.0,188.0,4.0,183.0,102.0,55.0,2953.0,201.0,6877.0,353.0,56.0,1.0,1115.0,0.0,59.0,1816.0,50.0,314.0,149.0,131.0,173.0,389.0,124.0,24.0,2.0,562.0,259.0,10.0,146.0,4.0
4/19/20,190.0,5.0,0.0,209.0,37.0,665.0,296.0,412.0,0.0,0.0,127.0,822.0,632.0,0.0,0.0,6.0,13.0,1197.0,570.0,389.0,84.0,253.0,348.0,20.0,521.0,1093.0,657.0,147.0,300.0,136.0,7.0,225.0,102.0,48.0,3881.0,47.0,6644.0,294.0,42.0,0.0,1380.0,102.0,66.0,1267.0,95.0,215.0,129.0,93.0,277.0,272.0,152.0,10.0,0.0,489.0,202.0,105.0,147.0,4.0
4/20/20,185.0,2.0,0.0,135.0,192.0,2255.0,569.0,1853.0,207.0,0.0,134.0,745.0,1106.0,0.0,0.0,4.0,4.0,1156.0,477.0,257.0,143.0,90.0,595.0,8.0,837.0,2692.0,636.0,114.0,238.0,163.0,0.0,174.0,102.0,57.0,3421.0,126.0,6386.0,215.0,18.0,0.0,1317.0,113.0,47.0,895.0,39.0,384.0,69.0,50.0,250.0,901.0,144.0,3.0,0.0,448.0,136.0,12.0,153.0,4.0
4/21/20,241.0,8.0,0.0,188.0,17.0,2191.0,609.0,545.0,186.0,0.0,171.0,810.0,474.0,0.0,0.0,2.0,64.0,1546.0,409.0,482.0,116.0,154.0,331.0,13.0,509.0,2195.0,724.0,97.0,204.0,229.0,4.0,37.0,107.0,43.0,3665.0,0.0,4633.0,298.0,34.0,0.0,806.0,127.0,47.0,1244.0,46.0,410.0,-7.0,70.0,288.0,700.0,84.0,2.0,0.0,640.0,278.0,6.0,126.0,126.0
4/22/20,288.0,6.0,0.0,217.0,286.0,1995.0,483.0,2109.0,269.0,0.0,108.0,440.0,1333.0,0.0,0.0,6.0,30.0,2048.0,341.0,107.0,167.0,174.0,404.0,19.0,582.0,2711.0,1356.0,155.0,178.0,204.0,2.0,128.0,144.0,98.0,3527.0,239.0,4259.0,397.0,32.0,0.0,392.0,87.0,55.0,1343.0,-46.0,341.0,322.0,103.0,499.0,780.0,148.0,5.0,1.0,636.0,204.0,31.0,220.0,4.0
4/23/20,207.0,2.0,0.0,299.0,323.0,1848.0,472.0,631.0,108.0,0.0,155.0,1339.0,669.0,0.0,3.0,4.0,70.0,1830.0,601.0,176.0,390.0,101.0,481.0,30.0,962.0,2407.0,1441.0,220.0,259.0,271.0,3.0,389.0,127.0,82.0,4111.0,169.0,5497.0,472.0,38.0,0.0,577.0,123.0,68.0,1854.0,-22.0,415.0,156.0,98.0,452.0,857.0,167.0,2.0,0.0,732.0,157.0,42.0,207.0,6.0
4/24/20,193.0,2.0,0.0,273.0,211.0,1870.0,510.0,836.0,134.0,0.0,167.0,885.0,608.0,0.0,2.0,5.0,34.0,2721.0,642.0,521.0,238.0,300.0,401.0,28.0,879.0,2284.0,1485.0,243.0,281.0,235.0,2.0,222.0,190.0,50.0,2171.0,142.0,6668.0,434.0,56.0,0.0,475.0,104.0,50.0,1641.0,46.0,443.0,153.0,84.0,468.0,759.0,170.0,2.0,0.0,596.0,224.0,29.0,304.0,20.0
4/25/20,182.0,0.0,0.0,241.0,101.0,966.0,389.0,647.0,134.0,0.0,171.0,306.0,731.0,0.0,0.0,4.0,17.0,2119.0,718.0,647.0,176.0,136.0,372.0,0.0,1150.0,1498.0,459.0,261.0,284.0,164.0,1.0,295.0,141.0,77.0,3302.0,139.0,9442.0,295.0,64.0,0.0,418.0,73.0,76.0,1545.0,-403.0,430.0,183.0,107.0,301.0,621.0,166.0,16.0,1.0,772.0,342.0,0.0,331.0,18.0
4/26/20,201.0,2.0,0.0,248.0,90.0,1303.0,367.0,686.0,458.0,0.0,142.0,693.0,264.0,0.0,0.0,1.0,10.0,2126.0,613.0,384.0,142.0,170.0,261.0,50.0,815.0,847.0,751.0,156.0,193.0,162.0,3.0,311.0,195.0,67.0,3540.0,66.0,5677.0,410.0,75.0,0.0,385.0,60.0,58.0,1324.0,13.0,310.0,245.0,65.0,298.0,388.0,175.0,8.0,2.0,604.0,202.0,45.0,225.0,11.0
4/27/20,146.0,4.0,0.0,191.0,68.0,1578.0,526.0,728.0,128.0,0.0,51.0,606.0,816.0,0.0,0.0,1.0,0.0,1980.0,949.0,392.0,196.0,71.0,295.0,8.0,906.0,2132.0,494.0,209.0,183.0,168.0,1.0,328.0,-34.0,74.0,2150.0,99.0,4313.0,443.0,49.0,0.0,353.0,27.0,43.0,911.0,4.0,269.0,115.0,32.0,297.0,1348.0,113.0,4.0,0.0,568.0,165.0,8.0,169.0,18.0
4/28/20,199.0,6.0,0.0,230.0,58.0,1515.0,391.0,315.0,413.0,0.0,102.0,710.0,620.0,0.0,0.0,2.0,55.0,2219.0,627.0,508.0,179.0,219.0,218.0,17.0,626.0,2109.0,1132.0,370.0,248.0,141.0,2.0,159.0,121.0,72.0,2668.0,149.0,2908.0,362.0,42.0,0.0,444.0,129.0,31.0,1504.0,3.0,219.0,122.0,69.0,273.0,769.0,109.0,7.0,0.0,801.0,156.0,32.0,208.0,16.0
4/29/20,159.0,4.0,0.0,254.0,66.0,2395.0,390.0,455.0,80.0,0.0,112.0,345.0,853.0,0.0,0.0,4.0,0.0,2256.0,594.0,467.0,187.0,162.0,374.0,16.0,736.0,2191.0,1213.0,463.0,227.0,205.0,0.0,334.0,113.0,48.0,2509.0,239.0,3136.0,567.0,34.0,0.0,534.0,63.0,61.0,1173.0,6.0,320.0,147.0,60.0,568.0,1431.0,152.0,0.0,0.0,623.0,228.0,15.0,231.0,9.0
4/30/20,208.0,0.0,0.0,446.0,88.0,1488.0,384.0,933.0,79.0,0.0,217.0,497.0,489.0,0.0,4.0,5.0,32.0,2560.0,653.0,302.0,574.0,171.0,341.0,39.0,893.0,2051.0,1099.0,492.0,246.0,229.0,2.0,430.0,119.0,88.0,2287.0,198.0,4377.0,409.0,40.0,0.0,724.0,145.0,64.0,1581.0,50.0,374.0,213.0,76.0,1002.0,1115.0,175.0,4.0,9.0,885.0,257.0,15.0,334.0,14.0
5/1/20,253.0,9.0,0.0,314.0,56.0,1834.0,463.0,1064.0,184.0,0.0,335.0,1038.0,1225.0,0.0,0.0,1.0,31.0,3137.0,795.0,739.0,221.0,174.0,710.0,28.0,1730.0,2086.0,1046.0,594.0,397.0,316.0,0.0,727.0,195.0,164.0,2551.0,102.0,4490.0,465.0,46.0,0.0,716.0,130.0,69.0,1693.0,9.0,341.0,163.0,76.0,769.0,1308.0,156.0,13.0,0.0,1055.0,310.0,27.0,460.0,7.0
5/2/20,260.0,1.0,0.0,395.0,35.0,1338.0,277.0,523.0,120.0,0.0,139.0,735.0,842.0,0.0,0.0,1.0,46.0,2450.0,665.0,759.0,251.0,-3.0,429.0,30.0,1001.0,1031.0,900.0,502.0,229.0,213.0,2.0,309.0,141.0,119.0,2532.0,219.0,4375.0,344.0,38.0,0.0,592.0,103.0,56.0,1349.0,9.0,327.0,231.0,63.0,237.0,674.0,157.0,7.0,0.0,836.0,366.0,33.0,346.0,13.0
5/3/20,277.0,3.0,0.0,276.0,65.0,1367.0,256.0,0.0,170.0,0.0,219.0,615.0,334.0,0.0,0.0,0.0,0.0,2994.0,638.0,532.0,271.0,251.0,200.0,32.0,989.0,739.0,623.0,431.0,109.0,170.0,0.0,344.0,83.0,89.0,3028.0,118.0,3511.0,238.0,34.0,0.0,579.0,121.0,45.0,1049.0,15.0,188.0,137.0,43.0,370.0,379.0,190.0,11.0,0.0,934.0,182.0,10.0,304.0,7.0
5/4/20,226.0,2.0,0.0,284.0,54.0,1361.0,500.0,686.0,80.0,0.0,154.0,819.0,786.0,0.0,0.0,1.0,45.0,2278.0,574.0,528.0,227.0,115.0,333.0,20.0,946.0,1882.0,301.0,571.0,327.0,280.0,2.0,376.0,158.0,70.0,1533.0,181.0,3143.0,316.0,40.0,0.0,560.0,72.0,79.0,955.0,13.0,175.0,131.0,37.0,310.0,964.0,142.0,5.0,0.0,821.0,277.0,29.0,272.0,10.0
5/5/20,317.0,1.0,0.0,381.0,34.0,2590.0,481.0,648.0,83.0,0.0,152.0,542.0,547.0,0.0,0.0,4.0,21.0,2112.0,526.0,408.0,265.0,577.0,323.0,21.0,709.0,1738.0,566.0,617.0,330.0,208.0,-1.0,336.0,30.0,48.0,2332.0,107.0,2106.0,445.0,55.0,0.0,495.0,83.0,80.0,879.0,4.0,281.0,84.0,53.0,189.0,881.0,132.0,5.0,0.0,764.0,132.0,22.0,330.0,8.0
5/6/20,249.0,2.0,0.0,402.0,86.0,1879.0,373.0,374.0,407.0,0.0,139.0,563.0,745.0,0.0,4.0,1.0,31.0,2343.0,837.0,293.0,345.0,112.0,403.0,28.0,1046.0,1705.0,824.0,728.0,217.0,255.0,0.0,316.0,81.0,105.0,1300.0,153.0,2123.0,613.0,49.0,0.0,607.0,75.0,77.0,968.0,0.0,272.0,95.0,59.0,259.0,1286.0,146.0,1.0,0.0,728.0,311.0,-4.0,335.0,27.0
5/7/20,346.0,2.0,0.0,238.0,92.0,1925.0,424.0,789.0,161.0,0.0,193.0,826.0,875.0,0.0,0.0,3.0,20.0,2639.0,633.0,655.0,339.0,195.0,253.0,76.0,1211.0,1685.0,674.0,786.0,262.0,191.0,0.0,645.0,114.0,102.0,2109.0,202.0,3211.0,510.0,53.0,1.0,555.0,128.0,73.0,1102.0,7.0,325.0,206.0,126.0,392.0,1445.0,129.0,8.0,0.0,585.0,326.0,45.0,314.0,4.0
5/8/20,322.0,3.0,0.0,581.0,44.0,2125.0,411.0,627.0,172.0,0.0,245.0,371.0,563.0,0.0,2.0,0.0,0.0,2889.0,643.0,398.0,335.0,159.0,203.0,44.0,1111.0,1457.0,758.0,723.0,404.0,136.0,2.0,484.0,65.0,104.0,1862.0,180.0,2899.0,465.0,40.0,0.0,885.0,94.0,79.0,1421.0,16.0,249.0,225.0,239.0,195.0,1428.0,195.0,3.0,2.0,772.0,157.0,36.0,375.0,9.0
5/9/20,283.0,2.0,0.0,434.0,0.0,2131.0,239.0,573.0,166.0,0.0,203.0,802.0,407.0,0.0,0.0,2.0,27.0,2325.0,586.0,214.0,162.0,152.0,562.0,34.0,1049.0,692.0,506.0,702.0,288.0,156.0,0.0,275.0,251.0,64.0,1565.0,105.0,2635.0,486.0,26.0,0.0,681.0,66.0,92.0,1093.0,5.0,210.0,164.0,248.0,244.0,1656.0,184.0,2.0,0.0,854.0,286.0,0.0,349.0,9.0
5/10/20,262.0,1.0,0.0,159.0,265.0,1191.0,274.0,570.0,0.0,0.0,170.0,595.0,992.0,0.0,0.0,1.0,25.0,1656.0,394.0,288.0,122.0,0.0,183.0,28.0,1053.0,395.0,410.0,481.0,123.0,99.0,0.0,78.0,-51.0,60.0,1359.0,85.0,2400.0,272.0,26.0,1.0,384.0,99.0,68.0,1415.0,6.0,285.0,122.0,124.0,247.0,403.0,148.0,6.0,1.0,885.0,217.0,37.0,280.0,9.0
5/11/20,280.0,2.0,0.0,264.0,31.0,1505.0,357.0,211.0,288.0,0.0,117.0,386.0,422.0,0.0,0.0,2.0,30.0,1266.0,501.0,414.0,208.0,237.0,215.0,26.0,786.0,1311.0,545.0,528.0,173.0,114.0,1.0,236.0,32.0,89.0,1466.0,206.0,1824.0,327.0,52.0,0.0,696.0,24.0,58.0,592.0,14.0,176.0,139.0,97.0,552.0,880.0,111.0,-1.0,0.0,989.0,231.0,6.0,199.0,7.0
5/12/20,304.0,2.0,0.0,353.0,121.0,1688.0,382.0,568.0,176.0,0.0,96.0,941.0,922.0,0.0,1.0,1.0,33.0,4014.0,500.0,539.0,81.0,176.0,235.0,15.0,688.0,1453.0,632.0,695.0,234.0,128.0,2.0,125.0,161.0,79.0,727.0,143.0,1330.0,424.0,73.0,3.0,473.0,119.0,72.0,788.0,8.0,164.0,135.0,49.0,696.0,1609.0,70.0,1.0,0.0,730.0,208.0,12.0,193.0,6.0
